wavelength	flux_density
4130.98810158833  3.837598E-28
4132.23012032547  4.325936E-28
4133.47220799776  4.259340E-28
4134.7143644453  3.695409E-28
4135.95658950817  3.447763E-28
4137.19888302649  4.001984E-28
4138.44124484032  3.714346E-28
4139.68367478978  3.448768E-28
4140.92617271495  3.634059E-28
4142.16873845593  4.397192E-28
4143.41137185281  3.902652E-28
4144.65407274568  4.177630E-28
4145.89684097464  3.976846E-28
4147.13967637978  4.580975E-28
4148.38257880119  3.407709E-28
4149.62554807897  4.460831E-28
4150.8685840532  4.104158E-28
4152.11168656399  4.381209E-28
4153.35485545143  3.852598E-28
4154.59809055561  4.511226E-28
4155.84139171662  4.185956E-28
4157.08475877455  3.947166E-28
4158.32819156951  4.388970E-28
4159.57168994157  3.864875E-28
4160.81525373084  4.151303E-28
4162.05888277742  3.939215E-28
4163.30257692138  3.356989E-28
4164.54633600283  4.054036E-28
4165.79015986186  4.256066E-28
4167.03404833856  3.404685E-28
4168.27800127303  4.046820E-28
4169.52201850535  3.888633E-28
4170.76609987563  4.742358E-28
4172.01024522395  3.860099E-28
4173.25445439041  4.109437E-28
4174.4987272151  3.946717E-28
4175.74306353812  3.991625E-28
4176.98746319956  4.028003E-28
4178.23192603951  3.913561E-28
4179.47645189806  3.850960E-28
4180.72104061531  3.922341E-28
4181.96569203135  4.564078E-28
4183.21040598628  4.190050E-28
4184.45518232018  3.929809E-28
4185.70002087316  3.784442E-28
4186.9449214853  3.755617E-28
4188.1898839967  4.334552E-28
4189.43490824745  4.450471E-28
4190.67999407764  4.370489E-28
4191.92514132738  3.808258E-28
4193.17034983674  3.576196E-28
4194.41561944583  3.285116E-28
4195.66094999473  3.242054E-28
4196.90634132354  3.524600E-28
4198.15179327236  4.324897E-28
4199.39730568128  3.402817E-28
4200.64287839039  3.904242E-28
4201.88851123978  3.760065E-28
4203.13420406954  3.447272E-28
4204.37995671978  3.609986E-28
4205.62576903058  3.697882E-28
4206.87164084204  3.720103E-28
4208.11757199425  3.908913E-28
4209.3635623273  3.438249E-28
4210.60961168129  3.149746E-28
4211.85571989631  3.473623E-28
4213.10188681245  3.293506E-28
4214.34811226981  3.124193E-28
4215.59439610848  3.836292E-28
4216.84073816855  3.802608E-28
4218.08713829012  3.226387E-28
4219.33359631328  3.495901E-28
4220.58011207812  3.650313E-28
4221.82668542474  3.691429E-28
4223.07331619322  2.995437E-28
4224.32000422367  3.616232E-28
4225.56674935617  3.178385E-28
4226.81355143083  2.566167E-28
4228.06041028772  1.517712E-28
4229.30732576696  1.922508E-28
4230.55429770862  2.050359E-28
4231.8013259528  2.953764E-28
4233.0484103396  3.661929E-28
4234.2955507091  3.543096E-28
4235.54274690141  3.506623E-28
4236.78999875662  3.554982E-28
4238.03730611481  3.333459E-28
4239.28466881609  4.277228E-28
4240.53208670054  4.378185E-28
4241.77955960826  3.702134E-28
4243.02708737934  4.109478E-28
4244.27466985388  3.843335E-28
4245.52230687196  3.984401E-28
4246.76999827369  4.044851E-28
4248.01774389915  3.406809E-28
4249.26554358844  4.667734E-28
4250.51339718165  3.845993E-28
4251.76130451888  3.838424E-28
4253.00926544021  4.008867E-28
