wavelength        flux_density
3822.03560263871  7.648237E-28
3823.11377001732  7.239596E-28
3824.19196905885  7.024145E-28
3825.27019971804  6.472993E-28
3826.34846194958  5.835608E-28
3827.42675570821  6.227101E-28
3828.50508094865  6.098965E-28
3829.58343762561  6.865211E-28
3830.66182569381  7.308130E-28
3831.74024510797  6.864894E-28
3832.81869582281  6.068740E-28
3833.89717779304  5.970402E-28
3834.9756909734  6.405088E-28
3836.05423531859  6.373824E-28
3837.13281078334  6.969896E-28
3838.21141732236  6.636304E-28
3839.29005489038  5.674958E-28
3840.36872344211  6.732834E-28
3841.44742293227  7.060366E-28
3842.52615331559  6.038730E-28
3843.60491454677  6.963408E-28
3844.68370658055  5.973352E-28
3845.76252937163  6.406561E-28
3846.84138287473  6.261280E-28
3847.92026704459  6.573678E-28
3848.99918183591  6.202497E-28
3850.07812720342  6.112137E-28
3851.15710310182  6.509779E-28
3852.23610948585  6.308660E-28
3853.31514631023  6.267398E-28
3854.39421352966  6.535625E-28
3855.47331109887  6.665171E-28
3856.55243897259  6.047795E-28
3857.63159710552  6.828145E-28
3858.71078545238  5.984703E-28
3859.7900039679  5.894670E-28
3860.8692526068  6.313545E-28
3861.94853132379  6.160776E-28
3863.0278400736  6.737374E-28
3864.10717881094  6.405457E-28
3865.18654749052  6.168062E-28
3866.26594606708  6.821934E-28
3867.34537449533  6.067331E-28
3868.42483272998  5.685969E-28
3869.50432072577  6.378091E-28
3870.5838384374  6.762815E-28
3871.66338581959  5.442382E-28
3872.74296282707  6.521379E-28
3873.82256941456  5.685600E-28
3874.90220553676  6.432742E-28
3875.98187114841  6.034499E-28
3877.06156620422  5.860178E-28
3878.14129065891  4.904830E-28
3879.22104446719  5.863913E-28
3880.3008275838  5.798158E-28
3881.38063996344  5.648486E-28
3882.46048156084  5.730645E-28
3883.54035233071  5.949860E-28
3884.62025222778  5.258059E-28
3885.70018120676  5.938531E-28
3886.78013922237  4.909220E-28
3887.86012622934  5.521366E-28
3888.94014218237  5.949642E-28
3890.02018703619  5.952813E-28
3891.10026074553  5.164045E-28
3892.18036326508  5.489034E-28
3893.26049454959  4.849360E-28
3894.34065455376  6.127612E-28
3895.42084323232  4.980269E-28
3896.50106053998  5.055350E-28
3897.58130643146  5.940753E-28
3898.66158086149  5.247461E-28
3899.74188378477  4.771065E-28
3900.82221515604  4.974066E-28
3901.90257493  4.889207E-28
3902.98296306138  4.508056E-28
3904.0633795049  4.705635E-28
3905.14382421528  4.675884E-28
3906.22429714723  5.144070E-28
3907.30479825547  5.150958E-28
3908.38532749473  4.974841E-28
3909.46588481972  4.843238E-28
3910.54647018516  5.303273E-28
3911.62708354577  5.320480E-28
3912.70772485627  4.499246E-28
3913.78839407138  5.084629E-28
3914.86909114582  4.598953E-28
3915.9498160343  4.486853E-28
3917.03056869155  4.888972E-28
3918.11134907229  4.921211E-28
3919.19215713122  4.661344E-28
3920.27299282308  4.805146E-28
3921.35385610259  4.623680E-28
3922.43474692445  4.644614E-28
3923.51566524339  4.538589E-28
3924.59661101414  4.915725E-28
3925.6775841914  4.486332E-28
3926.75858472989  4.883632E-28
3927.83961258435  4.699430E-28
3928.92066770948  5.088606E-28
3930.00175006  3.946776E-28
3931.08285959064  4.150933E-28
3932.1639962561  3.751450E-28
3933.24516001112  4.062377E-28
3934.32635081041  3.853804E-28
3935.40756860869  4.142320E-28
3936.48881336068  4.205492E-28
3937.5700850211  4.626200E-28
3938.65138354466  4.351645E-28
3939.73270888609  4.548908E-28
3940.8140610001  4.211688E-28
3941.89543984142  4.526010E-28
3942.97684536476  4.544650E-28
3944.05827752484  4.158860E-28
3945.13973627639  4.371467E-28
3946.22122157411  4.111493E-28
3947.30273337273  4.279888E-28
3948.38427162697  4.711435E-28
3949.46583629155  4.249852E-28
3950.54742732118  4.019824E-28
3951.62904467059  4.365610E-28
3952.7106882945  4.254995E-28
3953.79235814761  4.239646E-28
3954.87405418466  4.465700E-28
3955.95577636036  4.624355E-28
3957.03752462944  4.492695E-28
3958.11929894659  4.307863E-28
3959.20109926656  4.218613E-28
3960.28292554406  4.782617E-28
3961.36477773381  3.972363E-28
3962.44665579051  4.208049E-28
3963.52855966891  4.392109E-28
3964.61048932371  4.511562E-28
3965.69244470963  4.228238E-28
3966.77442578139  4.334821E-28
3967.85643249372  4.812055E-28
3968.93846480132  3.746820E-28
3970.02052265892  4.137816E-28
3971.10260602125  4.446915E-28
3972.18471484301  4.547765E-28
3973.26684907892  4.785807E-28
3974.34900868371  4.249097E-28
3975.4311936121  4.364268E-28
3976.51340381879  4.331544E-28
3977.59563925853  3.729719E-28
3978.67789988601  3.885355E-28
3979.76018565596  3.908196E-28
3980.8424965231  4.495263E-28
3981.92483244216  4.740469E-28
3983.00719336784  4.275952E-28
3984.08957925486  4.160748E-28
3985.17199005795  3.596815E-28
3986.25442573183  3.786791E-28
3987.33688623121  2.244427E-28
3988.41937151081  3.031855E-28
3989.50188152536  3.729871E-28
3990.58441622957  4.446211E-28
3991.66697557815  4.750401E-28
3992.74955952584  3.999933E-28
3993.83216802735  3.251663E-28
3994.91480103739  3.127998E-28
3995.99745851069  3.606053E-28
3997.08014040196  4.256739E-28
3998.16284666593  4.313283E-28
3999.24557725731  4.766096E-28
4000.32833213083  5.100452E-28
4001.41111124119  4.224893E-28
4002.49391454313  4.358393E-28
4003.57674199135  4.867463E-28
4004.65959354059  4.548381E-28
4005.74246914555  4.879201E-28
4006.82536876096  5.090981E-28
4007.90829234154  4.737469E-28
4008.991239842  5.451948E-28
4010.07421121706  5.369880E-28
4011.15720642145  5.307548E-28
4012.24022540988  4.935620E-28
4013.32326813708  4.672188E-28
4014.40633455775  4.917388E-28
4015.48942462662  4.396543E-28
4016.57253829841  4.872502E-28
4017.65567552783  5.033354E-28
4018.73883626962  4.892435E-28
4019.82202047847  4.712637E-28
4020.90522810913  5.752135E-28
4021.9884591163  5.235891E-28
4023.07171345469  5.349077E-28
4024.15499107905  5.386829E-28
4025.23829194407  5.407965E-28
4026.32161600448  4.765058E-28
4027.404963215  4.841855E-28
4028.48833353035  5.613042E-28
4029.57172690524  4.841910E-28
4030.6551432944  4.731372E-28
4031.73858265255  4.853341E-28
4032.8220449344  5.756661E-28
4033.90553009468  4.905424E-28
4034.98903808809  4.714526E-28
4036.07256886937  5.314792E-28
4037.15612239323  5.195489E-28
4038.23969861438  4.749306E-28
4039.32329748756  4.940774E-28
4040.40691896747  4.963457E-28
4041.49056300884  4.532355E-28
4042.57422956639  4.829109E-28
4043.65791859483  5.142039E-28
4044.74163004888  4.571781E-28
4045.82536388326  3.521035E-28
4046.9091200527  5.370224E-28
4047.99289851191  4.554159E-28
4049.07669921561  4.904014E-28
4050.16052211852  4.068839E-28
4051.24436717535  4.019920E-28
4052.32823434083  4.678958E-28
4053.41212356968  3.896393E-28
4054.49603481662  4.734320E-28
4055.57996803635  4.742409E-28
4056.66392318362  4.768889E-28
4057.74790021312  4.382185E-28
4058.83189907958  4.840356E-28
4059.91591973773  5.077945E-28
4060.99996214227  4.691228E-28
4062.08402624794  4.602227E-28
4063.16811200944  4.765231E-28
4064.25221938149  4.646225E-28
4065.33634831883  4.705630E-28
4066.42049877615  4.495323E-28
4067.50467070819  4.526767E-28
4068.58886406967  4.539341E-28
4069.67307881529  4.518648E-28
4070.75731489979  4.207372E-28
4071.84157227788  3.203660E-28
4072.92585090427  3.107097E-28
4074.0101507337  2.829888E-28
4075.09447172087  2.845113E-28
4076.1788138205  4.063966E-28
4077.26317698733  3.872220E-28
4078.34756117605  4.135264E-28
4079.4319663414  3.491025E-28
4080.5163924381  3.072724E-28
4081.60083942085  3.515735E-28
4082.68530724438  3.875163E-28
4083.76979586342  4.831889E-28
4084.85430523267  4.890585E-28
4085.93883530686  5.119483E-28
4087.0233860407  4.555852E-28
4088.10795738893  4.932194E-28
4089.19254930624  4.885631E-28
4090.27716174737  5.131191E-28
4091.36179466704  4.941590E-28
4092.44644801995  5.011749E-28
4093.53112176084  4.970430E-28
4094.61581584442  4.552337E-28
4095.7005302254  4.999522E-28
4096.78526485851  5.027331E-28
4097.87001969848  4.706754E-28
4098.9547947  4.514599E-28
4100.03958981782  4.460902E-28
4101.12440500663  5.160506E-28
4102.20924022117  4.936038E-28
4103.29409541615  4.645484E-28
4104.3789705463  4.919617E-28
4105.46386556632  5.286672E-28
4106.54878043095  4.596968E-28
4107.63371509489  5.177902E-28
4108.71866951287  4.879393E-28
4109.80364363961  4.984299E-28
4110.88863742982  4.628959E-28
4111.97365083823  4.768028E-28
4113.05868381955  4.820264E-28
4114.1437363285  5.479634E-28
4115.22880831981  4.498999E-28
4116.31389974819  4.681564E-28
4117.39901056836  5.127469E-28
4118.48414073503  4.353683E-28
4119.56929020294  5.179954E-28
4120.65445892679  4.923507E-28
4121.73964686131  5.058890E-28
4122.82485396121  4.708890E-28
4123.91008018122  4.602740E-28
4124.99532547605  5.263042E-28
4126.08058980043  4.185764E-28
4127.16587310906  4.160620E-28
4128.25117535668  5.000316E-28
4129.336496498  4.751617E-28
4130.42183648773  4.948883E-28
4131.5071952806  4.944255E-28
4132.59257283133  4.594988E-28
4133.67796909464  4.945573E-28
