wavelength        flux_density
5771.75308646037  3.476029E-28
5773.27357945122  1.705853E-28
5774.79409725484  3.346969E-28
5776.31463986077  2.846848E-28
5777.83520725853  4.032439E-29
5779.35579943766  3.928603E-28
5780.87641638769  2.175578E-28
5782.39705809815  1.175298E-28
5783.91772455856  2.697974E-28
5785.43841575847  1.640203E-28
5786.95913168739  3.401418E-28
5788.47987233487  4.337666E-28
5790.00063769043  1.274418E-28
5791.5214277436  5.024124E-28
5793.04224248391  3.382084E-28
5794.5630819009  2.545762E-28
5796.08394598409  2.662405E-28
5797.60483472302  1.710764E-28
5799.12574810721  2.125844E-28
5800.6466861262  2.577630E-28
5802.16764876952  2.982818E-28
5803.68863602669  1.409221E-28
5805.20964788725  1.672069E-28
5806.73068434073  1.754395E-29
5808.25174537667  3.443375E-28
5809.77283098458  5.124057E-28
5811.29394115401  4.352373E-28
5812.81507587447  3.146867E-28
5814.33623513551  1.251824E-28
5815.85741892665  9.545018E-29
5817.37862723743  2.612842E-28
5818.89986005737  1.130766E-28
5820.42111737601  3.213913E-28
5821.94239918288  2.946261E-28
5823.46370546749  2.867570E-28
5824.9850362194  1.033060E-28
5826.50639142813  4.577087E-28
5828.0277710832  3.179731E-28
5829.54917517416  3.518740E-28
5831.07060369052  1.601512E-28
5832.59205662183  7.262631E-29
5834.11353395761  2.655397E-28
5835.63503568738  1.940307E-29
5837.1565618007  4.105369E-28
5838.67811228708  4.322169E-29
5840.19968713605  2.464719E-28
5841.72128633715  3.632480E-28
5843.2429098799  7.726136E-29
5844.76455775383  4.943873E-28
5846.28622994849  1.711686E-28
5847.80792645339  1.921882E-28
5849.32964725808  3.015988E-28
5850.85139235207  2.869725E-28
5852.3731617249  6.111254E-29
5853.8949553661  2.826220E-28
5855.4167732652  5.759660E-28
5856.93861541174  2.588699E-28
5858.46048179524  4.018574E-28
5859.98237240523  5.219576E-28
5861.50428723124  1.218233E-28
5863.02622626281  2.523697E-28
5864.54818948947  4.596002E-28
5866.07017690074  3.400616E-28
5867.59218848616  4.344674E-28
5869.11422423525  5.303365E-28
5870.63628413756  1.428568E-28
5872.1583681826  3.074176E-28
5873.68047635991  5.302609E-28
5875.20260865903  1.818903E-28
5876.72476506947  7.376025E-29
5878.24694558077  3.836244E-28
5879.76915018247  3.088982E-28
5881.29137886409  4.002991E-28
5882.81363161516  5.248763E-28
5884.33590842522  3.409735E-28
5885.85820928379  3.795136E-28
5887.38053418041  5.841623E-28
5888.90288310461  -2.229956E-29
5890.42525604591  5.983740E-28
5891.94765299385  2.106897E-28
5893.47007393796  2.284882E-28
5894.99251886777  3.280467E-28
5896.51498777281  5.519013E-28
5898.03748064261  4.735757E-28
5899.5599974667  1.900071E-28
5901.08253823461  2.695292E-28
5902.60510293587  3.972343E-28
5904.12769156002  1.082248E-28
5905.65030409658  2.703073E-28
5907.17294053509  2.564117E-28
5908.69560086506  1.025872E-28
5910.21828507605  1.524257E-28
5911.74099315758  4.592795E-28
5913.26372509917  1.153145E-28
5914.78648089036  2.815250E-29
5916.30926052068  1.916487E-28
5917.83206397965  3.025979E-28
5919.35489125682  1.716686E-28
5920.87774234171  2.393541E-28
5922.40061722385  3.247222E-28
5923.92351589277  1.665984E-28
5925.44643833801  1.312632E-28
5926.96938454909  2.203232E-28
5928.49235451554  1.564419E-28
5930.0153482269  2.924025E-28
5931.53836567269  6.663589E-29
5933.06140684245  1.969277E-28
5934.58447172571  3.022920E-28
5936.10756031199  1.743174E-28
5937.63067259083  4.879935E-28
5939.15380855177  9.256805E-29
5940.67696818432  7.866922E-29
5942.20015147802  1.027272E-30
5943.7233584224  9.795928E-29
5945.246589007  1.787373E-28
5946.76984322134  7.991761E-29
5948.29312105495  2.174984E-28
5949.81642249736  4.415426E-28
5951.33974753811  7.948089E-29
5952.86309616673  1.032669E-28
5954.38646837274  1.699154E-28
5955.90986414567  2.437468E-28
5957.43328347507  2.532168E-28
5958.95672635045  4.486150E-28
5960.48019276135  -2.497712E-29
5962.0036826973  -1.272220E-29
5963.52719614783  2.296202E-28
5965.05073310248  1.595570E-28
5966.57429355076  2.655871E-28
5968.09787748221  3.212640E-28
5969.62148488637  2.593989E-28
5971.14511575276  2.722145E-28
5972.66877007092  4.456286E-28
5974.19244783037  1.686350E-28
5975.71614902064  2.723470E-28
5977.23987363128  2.406028E-28
5978.7636216518  2.056513E-28
5980.28739307173  1.276553E-28
5981.81118788062  3.652054E-28
5983.33500606798  3.932900E-28
5984.85884762335  1.732588E-28
5986.38271253627  4.910372E-29
5987.90660079625  2.290500E-28
5989.43051239284  1.419189E-28
5990.95444731556  3.739044E-28
5992.47840555394  2.010433E-28
5994.00238709752  1.736817E-28
5995.52639193582  1.386470E-28
5997.05042005837  3.807767E-28
5998.57447145472  3.881644E-28
6000.09854611437  1.968056E-28
6001.62264402688  2.603075E-28
6003.14676518176  2.668414E-29
6004.67090956855  2.554057E-28
6006.19507717678  2.261415E-28
6007.71926799599  4.214589E-28
6009.24348201569  3.851011E-28
6010.76771922542  1.280021E-28
6012.29197961472  2.352154E-28
6013.8162631731  3.681132E-28
6015.34056989012  3.005170E-28
6016.86489975528  2.891410E-28
6018.38925275813  3.096039E-28
6019.9136288882  1.678016E-28
6021.43802813501  2.149398E-28
6022.9624504881  3.342030E-28
6024.486895937  1.680864E-28
6026.01136447123  6.610275E-29
6027.53585608033  1.477785E-28
6029.06037075384  3.883727E-28
6030.58490848127  2.049591E-28
6032.10946925217  2.449478E-28
6033.63405305605  2.112060E-28
6035.15865988246  3.001208E-28
6036.68328972092  1.696424E-28
6038.20794256097  6.964434E-29
6039.73261839212  4.418878E-28
6041.25731720393  1.742526E-28
6042.78203898591  3.330660E-29
6044.3067837276  1.510574E-28
6045.83155141852  9.579031E-29
6047.35634204821  2.880882E-28
6048.8811556062  3.647373E-28
6050.40599208202  3.343713E-28
6051.9308514652  2.102474E-28
6053.45573374527  1.662373E-28
6054.98063891176  1.637633E-28
6056.50556695421  3.578499E-28
6058.03051786213  1.000634E-28
6059.55549162507  6.159561E-29
6061.08048823256  1.521659E-28
6062.60550767411  1.561925E-28
6064.13054993928  2.075617E-28
6065.65561501758  -3.977737E-29
6067.18070289855  2.095889E-28
6068.70581357171  2.057121E-28
6070.2309470266  2.744990E-28
6071.75610325275  1.420518E-28
6073.28128223969  2.302153E-28
6074.80648397695  2.478166E-28
6076.33170845406  1.281228E-28
6077.85695566056  -7.394090E-29
6079.38222558596  3.628621E-28
6080.90751821981  1.537246E-28
6082.43283355163  2.584573E-28
6083.95817157096  1.313731E-28
6085.48353226732  1.957376E-28
6087.00891563024  2.944052E-28
6088.53432164927  9.054250E-29
6090.05975031392  2.989801E-28
6091.58520161373  3.400592E-28
6093.11067553822  5.666180E-29
6094.63617207694  1.234082E-28
6096.1616912194  2.554011E-28
6097.68723295515  1.614002E-28
6099.21279727371  2.862356E-28
6100.73838416461  6.384595E-28
6102.26399361738  1.377065E-28
6103.78962562155  1.337202E-28
6105.31528016666  1.995848E-28
6106.84095724224  2.140724E-28
6108.36665683781  1.284286E-28
6109.8923789429  1.500176E-28
6111.41812354705  6.613952E-29
6112.94389063979  2.569823E-28
6114.46968021065  5.805650E-29
6115.99549224915  1.602493E-28
6117.52132674484  2.845747E-28
6119.04718368723  1.853550E-28
6120.57306306587  1.543471E-28
6122.09896487028  1.124284E-28
6123.62488908999  2.445997E-28
6125.15083571453  2.272264E-28
6126.67680473344  2.210321E-28
6128.20279613624  2.610751E-28
6129.72880991246  2.314103E-28
6131.25484605164  1.966326E-28
6132.78090454331  2.985775E-28
6134.306985377  1.343714E-28
6135.83308854223  2.397394E-28
6137.35921402854  3.149798E-28
6138.88536182546  3.027734E-28
6140.41153192252  4.008135E-28
6141.93772430925  3.956778E-28
6143.46393897518  2.243925E-28
6144.99017590984  1.732921E-28
6146.51643510276  1.618076E-28
6148.04271654348  8.261771E-29
6149.56902022153  2.971464E-28
6151.09534612642  1.000722E-28
6152.6216942477  1.964824E-28
6154.1480645749  2.782196E-28
6155.67445709755  1.494145E-28
6157.20087180517  2.918570E-28
6158.7273086873  4.337693E-28
6160.25376773347  3.610215E-28
6161.7802489332  9.319479E-29
6163.30675227604  8.755174E-30
6164.83327775151  3.619606E-28
6166.35982534914  4.630289E-28
6167.88639505846  1.741090E-28
6169.41298686901  1.723670E-28
6170.93960077031  2.353160E-28
6172.46623675189  2.649703E-28
6173.99289480328  1.051728E-28
6175.51957491403  1.437394E-28
6177.04627707365  3.459947E-28
6178.57300127167  2.507203E-28
6180.09974749764  1.236631E-28
6181.62651574107  2.359223E-28
6183.1533059915  1.688895E-28
6184.68011823846  2.843856E-28
6186.20695247148  2.309381E-28
6187.73380868009  1.496174E-28
6189.26068685383  1.818056E-28
6190.78758698221  2.463876E-28
6192.31450905478  3.272739E-28
6193.84145306107  1.956078E-28
6195.36841899059  3.312151E-28
6196.8954068329  1.436722E-28
6198.42241657751  2.459693E-28
6199.94944821395  3.390305E-28
6201.47650173176  3.142359E-28
6203.00357712047  2.280348E-28
6204.53067436961  1.577226E-28
6206.05779346871  4.699815E-29
6207.5849344073  1.513219E-28
6209.11209717491  2.161078E-28
6210.63928176107  1.170569E-28
6212.16648815531  2.371544E-28
6213.69371634716  2.881200E-28
6215.22096632616  1.912818E-28
6216.74823808183  2.964447E-28
6218.27553160371  2.946203E-28
6219.80284688132  4.515322E-29
6221.3301839042  2.200602E-28
6222.85754266188  2.198610E-28
6224.38492314388  2.437429E-28
6225.91232533974  5.897493E-29
6227.43974923899  3.787521E-28
6228.96719483116  2.478555E-28
6230.49466210578  4.655846E-29
6232.02215105238  7.879719E-29
6233.5496616605  8.697172E-29
6235.07719391965  1.074163E-28
6236.60474781938  8.725803E-29
6238.13232334921  3.663656E-28
6239.65992049868  2.062878E-28
6241.18753925731  2.619963E-28
6242.71517961463  2.803327E-28
6244.24284156019  4.263603E-28
6245.7705250835  2.669383E-28
6247.2982301741  2.810530E-28
6248.82595682151  2.425214E-28
6250.35370501528  3.902712E-28
6251.88147474493  3.614540E-28
6253.40926599998  3.620310E-28
6254.93707876998  7.325084E-29
6256.46491304445  3.793759E-28
6257.99276881292  2.851628E-28
6259.52064606493  1.274971E-28
6261.04854479  3.915402E-28
6262.57646497766  2.517945E-28
6264.10440661745  9.541904E-29
6265.6323696989  2.511754E-28
6267.16035421153  2.135234E-28
6268.68836014488  2.815257E-28
6270.21638748848  1.055815E-28
6271.74443623185  1.868109E-28
6273.27250636454  2.124518E-28
6274.80059787607  2.011616E-28
6276.32871075596  2.835858E-28
6277.85684499376  4.761570E-29
6279.38500057899  2.284433E-28
6280.91317750119  3.223791E-28
6282.44137574988  1.381637E-28
6283.96959531459  2.028795E-28
6285.49783618486  1.116318E-28
6287.02609835021  3.754066E-28
6288.55438180018  3.972861E-28
6290.0826865243  1.169433E-28
6291.61101251209  2.878286E-28
6293.13935975309  9.348607E-29
6294.66772823683  1.697772E-28
6296.19611795285  1.324066E-28
6297.72452889066  8.699870E-29
6299.2529610398  1.698513E-28
6300.78141438981  1.357074E-28
6302.3098889302  1.307386E-28
6303.83838465052  1.368350E-28
6305.3669015403  1.728725E-28
6306.89543958906  1.544585E-29
6308.42399878633  3.856381E-28
6309.95257912165  1.403397E-28
6311.48118058455  1.178769E-28
6313.00980316456  3.183755E-28
6314.5384468512  2.704368E-28
6316.06711163401  1.742020E-28
6317.59579750252  1.838097E-28
6319.12450444626  5.073354E-29
6320.65323245476  2.024348E-28
6322.18198151756  2.141258E-28
6323.71075162417  8.224030E-29
6325.23954276414  2.580283E-28
6326.76835492699  2.454932E-28
6328.29718810226  2.778032E-28
6329.82604227947  2.217316E-28
6331.35491744816  2.405728E-28
6332.88381359785  1.655630E-28
6334.41273071808  1.688890E-28
6335.94166879838  1.948506E-28
6337.47062782827  3.498924E-28
6338.9996077973  2.181849E-28
6340.52860869498  1.565104E-28
6342.05763051086  2.449724E-28
6343.58667323446  1.954655E-28
6345.1157368553  -1.105742E-29
6346.64482136293  2.558028E-28
6348.17392674688  3.266317E-28
6349.70305299667  1.631371E-28
6351.23220010183  2.858342E-28
6352.7613680519  1.451613E-28
6354.2905568364  2.897491E-29
6355.81976644487  4.611106E-28
6357.34899686683  3.655893E-28
6358.87824809183  -9.977914E-29
6360.40752010938  1.740878E-28
6361.93681290903  1.279602E-29
6363.46612648029  3.382462E-28
6364.9954608127  2.054852E-28
6366.5248158958  2.726934E-28
6368.05419171911  4.369280E-28
6369.58358827216  3.742082E-28
6371.11300554448  3.206056E-28
6372.64244352561  3.456216E-28
6374.17190220507  1.669830E-28
6375.7013815724  2.399061E-28
6377.23088161713  1.756762E-28
6378.76040232877  1.676716E-28
6380.28994369688  1.149274E-28
6381.81950571098  1.288009E-28
6383.3490883606  5.138252E-29
6384.87869163526  2.323483E-28
6386.40831552451  2.181052E-28
6387.93796001787  2.435197E-28
6389.46762510486  9.057694E-29
6390.99731077504  5.891133E-29
6392.52701701791  3.463410E-28
6394.05674382302  2.026587E-28
6395.58649117989  3.453074E-28
6397.11625907806  1.175972E-28
6398.64604750705  1.615352E-28
6400.1758564564  1.672554E-28
6401.70568591564  1.566551E-28
6403.23553587429  1.629340E-28
6404.7654063219  7.257727E-29
6406.29529724798  1.509185E-28
6407.82520864207  2.837253E-28
6409.35514049371  2.253415E-28
6410.88509279241  -2.605651E-29
6412.41506552772  3.544338E-28
6413.94505868916  2.090485E-28
6415.47507226626  3.915985E-28
6417.00510624856  -2.041748E-29
6418.53516062558  1.464701E-28
6420.06523538686  1.647696E-28
6421.59533052192  1.140769E-28
6423.1254460203  3.578530E-29
6424.65558187153  2.725002E-28
6426.18573806513  1.350935E-28
6427.71591459065  1.197137E-28
6429.24611143761  1.202051E-28
6430.77632859553  1.954707E-28
6432.30656605396  1.453404E-28
6433.83682380241  1.269759E-28
6435.36710183043  3.146581E-28
6436.89740012754  2.492071E-28
6438.42771868328  9.936724E-29
6439.95805748717  4.146390E-28
6441.48841652875  1.248573E-28
6443.01879579754  1.843247E-28
6444.54919528308  2.055809E-28
6446.07961497489  1.309026E-28
6447.61005486251  3.515168E-28
6449.14051493548  1.075760E-28
6450.67099518331  1.604298E-28
6452.20149559554  3.530438E-28
6453.7320161617  3.269933E-28
6455.26255687132  1.886387E-28
6456.79311771393  5.434507E-29
6458.32369867907  4.438479E-28
6459.85429975626  7.460537E-29
6461.38492093504  1.141366E-28
6462.91556220492  2.676493E-28
6464.44622355546  2.033693E-28
6465.97690497617  2.122651E-28
6467.50760645658  1.498765E-28
6469.03832798624  2.331334E-28
6470.56906955466  2.483594E-28
6472.09983115138  -5.203459E-29
6473.63061276594  1.224529E-28
6475.16141438785  7.473868E-29
6476.69223600665  1.189379E-28
6478.22307761187  -6.511052E-30
6479.75393919305  2.942059E-28
6481.2848207397  3.506080E-28
6482.81572224138  3.189897E-28
6484.34664368759  1.535261E-28
6485.87758506788  1.293088E-28
6487.40854637178  2.789463E-28
6488.93952758882  2.988413E-29
6490.47052870851  1.317762E-28
6492.00154972041  3.385221E-28
6493.53259061404  8.880370E-29
6495.06365137893  2.366256E-28
6496.5947320046  2.147622E-28
6498.1258324806  1.455216E-28
6499.65695279644  2.140480E-28
6501.18809294167  1.276212E-28
6502.71925290582  2.271528E-28
6504.2504326784  1.526987E-28
6505.78163224896  2.671629E-28
6507.31285160702  3.081696E-28
6508.84409074212  3.435656E-28
6510.37534964379  2.514016E-28
6511.90662830155  2.186255E-28
6513.43792670494  7.409261E-29
6514.96924484348  -2.183106E-29
6516.50058270672  1.594229E-28
6518.03194028417  1.492585E-28
6519.56331756538  1.453282E-29
6521.09471453986  3.914955E-29
6522.62613119716  1.430204E-28
6524.1575675268  1.414375E-28
6525.68902351831  3.920175E-28
6527.22049916123  1.379846E-28
6528.75199444508  1.766636E-28
6530.28350935939  1.018572E-28
6531.8150438937  2.370661E-28
6533.34659803754  1.318927E-28
6534.87817178043  8.732699E-29
6536.40976511192  2.547117E-28
6537.94137802151  2.543733E-28
6539.47301049876  2.580105E-28
6541.00466253319  2.388656E-28
6542.53633411433  2.823460E-28
6544.06802523171  5.949435E-29
6545.59973587486  2.193662E-28
6547.13146603332  2.019127E-28
6548.6632156966  1.759764E-28
6550.19498485425  8.415924E-29
6551.7267734958  3.155644E-28
6553.25858161077  1.471442E-28
6554.7904091887  2.514276E-28
6556.32225621911  1.921645E-28
6557.85412269154  2.689159E-28
6559.38600859552  4.169105E-29
6560.91791392058  1.281892E-28
6562.44983865624  3.066305E-28
6563.98178279205  1.834161E-28
6565.51374631753  7.452086E-29
6567.04572922221  1.260392E-28
6568.57773149562  1.152668E-28
6570.10975312729  1.304181E-28
6571.64179410676  3.263892E-28
6573.17385442355  2.341258E-28
6574.7059340672  2.542967E-28
6576.23803302723  3.018379E-28
6577.77015129317  2.223955E-28
6579.30228885457  3.055799E-28
6580.83444570094  3.435048E-28
6582.36662182182  2.457132E-28
6583.89881720674  2.851268E-28
6585.43103184523  2.460038E-28
6586.96326572682  1.682823E-28
6588.49551884104  -4.175281E-29
6590.02779117742  1.670936E-28
6591.5600827255  3.223469E-28
6593.09239347479  2.672167E-28
6594.62472341484  5.128558E-30
6596.15707253518  2.741242E-28
6597.68944082533  1.470219E-28
6599.22182827483  3.400629E-28
6600.7542348732  2.741097E-28
6602.28666060998  3.993266E-28
6603.8191054747  2.607858E-28
6605.35156945689  1.462837E-28
6606.88405254607  2.167035E-29
6608.41655473179  1.397882E-28
6609.94907600356  2.798784E-28
6611.48161635093  3.576911E-29
6613.01417576342  2.298670E-28
6614.54675423056  2.219940E-28
6616.07935174189  1.773292E-28
6617.61196828693  3.119675E-28
6619.14460385521  1.418901E-28
6620.67725843627  4.128774E-29
6622.20993201964  3.356074E-28
6623.74262459484  1.080888E-29
6625.27533615141  8.401117E-29
6626.80806667888  3.660754E-28
6628.34081616678  2.542472E-28
6629.87358460464  3.358370E-29
6631.40637198199  2.043757E-28
6632.93917828835  7.189367E-29
6634.47200351328  2.195401E-28
6636.00484764628  2.420420E-28
6637.53771067689  1.653378E-28
6639.07059259465  1.373383E-28
6640.60349338908  3.799527E-28
6642.13641304972  3.106915E-28
6643.6693515661  2.328394E-28
6645.20230892774  1.192264E-28
6646.73528512418  3.736286E-28
6648.26828014494  1.353035E-28
6649.80129397957  3.418151E-28
6651.33432661758  2.586972E-28
6652.86737804851  1.419442E-28
6654.40044826189  1.708358E-28
6655.93353724726  3.279584E-28
6657.46664499414  1.532452E-28
6658.99977149205  3.840410E-28
6660.53291673055  4.680900E-29
6662.06608069914  2.482570E-28
6663.59926338738  2.557658E-28
6665.13246478477  2.384435E-28
6666.66568488086  2.492052E-28
6668.19892366519  3.841251E-28
6669.73218112726  3.912306E-28
6671.26545725663  3.450609E-28
6672.79875204281  3.342155E-28
6674.33206547534  3.425869E-28
6675.86539754376  -1.388798E-29
6677.39874823758  2.971199E-28
6678.93211754634  1.854314E-28
6680.46550545958  2.368574E-28
6681.99891196683  6.811628E-29
6683.5323370576  2.334382E-28
6685.06578072144  9.585610E-29
6686.59924294787  1.911341E-28
6688.13272372643  4.464873E-29
6689.66622304665  1.617016E-28
6691.19974089805  2.440517E-28
6692.73327727017  2.026957E-28
6694.26683215254  8.925243E-30
6695.80040553469  3.520165E-28
6697.33399740614  2.477374E-28
6698.86760775644  6.549565E-29
6700.40123657511  1.723233E-28
6701.93488385168  9.507245E-29
6703.46854957568  3.365452E-28
6705.00223373665  5.834870E-29
6706.53593632411  3.700670E-28
6708.0696573276  1.168139E-28
6709.60339673664  1.382219E-28
6711.13715454077  1.403021E-28
6712.67093072951  1.605709E-28
6714.2047252924  5.392495E-29
6715.73853821897  1.175400E-28
6717.27236949875  2.185053E-28
6718.80621912126  1.137398E-28
6720.34008707605  2.428505E-28
6721.87397335264  2.815761E-28
6723.40787794056  1.366700E-28
6724.94180082934  1.470808E-28
6726.47574200851  8.871219E-29
6728.00970146761  1.827713E-28
6729.54367919616  1.811250E-28
6731.0776751837  1.289760E-28
6732.61168941975  2.047161E-28
6734.14572189385  3.744323E-28
6735.67977259552  5.914237E-29
6737.21384151431  2.059983E-28
6738.74792863973  2.529472E-28
6740.28203396132  3.166281E-28
6741.81615746861  1.687148E-28
6743.35029915113  6.006232E-29
6744.88445899841  2.091712E-29
6746.41863699999  2.164351E-28
6747.95283314538  2.067129E-28
6749.48704742413  3.729884E-28
6751.02127982576  2.181919E-28
6752.55553033981  2.262459E-28
6754.0897989558  2.180218E-28
6755.62408566327  2.287851E-28
6757.15839045174  3.725252E-28
6758.69271331076  3.441652E-28
6760.22705422984  1.891605E-28
6761.76141319852  1.363698E-28
6763.29579020632  8.977828E-29
6764.83018524279  8.287648E-29
6766.36459829745  3.029859E-28
6767.89902935983  1.826804E-28
6769.43347841946  1.415853E-28
6770.96794546588  2.637579E-28
6772.50243048861  2.577293E-28
6774.03693347718  1.371869E-28
6775.57145442113  2.749104E-28
6777.10599330998  2.883497E-28
6778.64055013327  2.187592E-28
6780.17512488052  3.127932E-28
6781.70971754128  1.126792E-28
6783.24432810506  1.608075E-28
6784.7789565614  9.312764E-29
6786.31360289983  1.541540E-28
6787.84826710988  3.557787E-28
6789.38294918108  -6.932417E-30
6790.91764910297  2.101040E-28
6792.45236686506  1.693228E-29
6793.9871024569  8.543240E-29
6795.52185586801  1.967034E-28
6797.05662708793  1.634338E-28
6798.59141610618  2.904495E-28
