wavelength	flux_density
4953.83743622289  -8.276642E-29
4955.34304810958  -2.105121E-29
4956.8486890988  -2.304554E-29
4958.35435918022  -1.282475E-28
4959.8600583435  -1.274473E-29
4961.36578657828  -6.462882E-30
4962.87154387422  -1.810344E-31
4964.37733022098  6.100812E-30
4965.88314560822  1.238266E-29
4967.3889900256  1.866451E-29
4968.89486346277  2.494635E-29
4970.4007659094  3.122820E-29
4971.90669735512  3.751005E-29
4973.41265778962  4.379190E-29
4974.91864720254  5.007375E-29
4976.42466558353  5.635763E-29
4977.93071292227  6.263948E-29
4979.43678920839  6.892336E-29
4980.94289443157  7.520521E-29
4982.44902858145  -2.130838E-30
4983.9551916477  7.476335E-29
4985.46138361997  4.434873E-29
4986.96760448792  -3.877316E-29
4988.47385424121  7.619233E-29
4989.98013286949  7.750020E-29
4991.48644036242  3.825600E-29
4992.99277670966  1.050172E-28
4994.49914190087  7.466772E-30
4996.0055359257  -1.073398E-29
4997.51195877381  -2.347191E-30
4999.01841043485  -2.408914E-29
5000.52489089849  -1.356916E-29
5002.03140015438  8.544326E-29
5003.53793819218  2.506776E-29
5005.04450500155  5.866766E-29
5006.55110057213  9.679768E-29
5008.05772489361  -1.046043E-28
5009.56437795561  6.195703E-29
5011.07105974781  -5.745011E-30
5012.57777025986  4.241734E-29
5014.08450948142  1.577136E-29
5015.59127740215  2.315247E-29
5017.0980740117  3.576665E-29
5018.60489929973  5.254578E-29
5020.1117532559  1.088318E-28
5021.61863586986  -9.063229E-29
5023.12554713128  2.161259E-28
5024.6324870298  1.335465E-29
5026.13945555509  9.798234E-29
5027.64645269681  3.244795E-28
5029.15347844461  4.199657E-29
5030.66053278814  5.354970E-28
5032.16761571707  3.744775E-28
5033.67472722105  8.584896E-30
5035.18186728974  5.515901E-28
5036.6890359128  2.850270E-28
5038.19623307988  -5.768650E-28
5039.70345878065  8.204357E-29
5041.21071300475  2.687904E-28
5042.71799574184  5.354172E-30
5044.22530698159  6.495954E-29
5045.73264671365  1.514680E-28
5047.24001492768  5.997244E-29
5048.74741161333  -2.197965E-28
5050.25483676026  4.089020E-28
5051.76229035813  -1.688615E-28
5053.2697723966  -2.970530E-28
5054.77728286532  -1.796983E-28
5056.28482175395  3.716713E-28
5057.79238905215  3.525143E-28
5059.29998474957  3.333635E-28
5060.80760883588  3.142065E-28
5062.31526130072  2.950496E-28
5063.82294213376  2.758988E-28
5065.33065132466  2.567418E-28
5066.83838886306  2.375849E-28
5068.34615473863  2.184279E-28
5069.85394894103  1.992709E-28
5071.36177145991  1.801139E-28
5072.86962228493  1.609570E-28
5074.37750140574  1.418000E-28
5075.88540881201  1.226430E-28
5077.39334449339  1.034798E-28
5078.90130843954  8.432287E-29
5080.40930064012  6.516589E-29
5081.91732108477  4.600271E-29
5083.42536976316  2.684573E-29
5084.93344666496  7.682559E-30
5086.44155177981  -1.147440E-29
5087.94968509736  -3.063757E-29
5089.45784660729  -4.980077E-29
5090.96603629924  -6.895775E-29
5092.47425416288  -8.812090E-29
5093.98250018786  -1.072841E-28
5095.49077436383  -1.264473E-28
5096.99907668046  -1.456104E-28
5098.50740712739  -1.401173E-28
5100.0157656943  -1.429123E-28
5101.52415237084  -1.590419E-28
5103.03256714665  -3.229846E-29
5104.54101001141  -4.346679E-29
5106.04948095476  -7.123155E-29
5107.55797996638  -3.499169E-29
5109.0665070359  -3.238731E-29
5110.57506215299  -1.253914E-30
5112.08364530731  2.607505E-29
5113.59225648851  -1.124408E-29
5115.10089568625  -8.166175E-30
5116.60956289019  -1.662863E-29
5118.11825808999  -8.684978E-30
5119.62698127529  -2.819931E-30
5121.13573243577  -1.720819E-29
5122.64451156107  -3.196485E-30
5124.15331864086  -3.222183E-31
5125.66215366479  -5.175465E-30
5127.17101662252  -6.096834E-30
5128.6799075037  -6.457351E-30
5130.188826298  -2.052901E-30
5131.69777299506  -9.947824E-31
5133.20674758455  -2.354730E-33
5134.71575005613  8.012563E-31
5136.22478039945  1.490752E-30
5137.73383860416  1.043450E-30
5139.24292465994  5.636343E-30
5140.75203855643  3.180243E-30
5142.26118028328  6.530537E-30
5143.77034983017  2.477781E-30
5145.27954718673  3.762092E-30
5146.78877234264  8.428348E-30
5148.29802528755  6.308792E-30
5149.80730601112  1.823748E-29
5151.31661450299  1.152883E-29
5152.82595075284  1.356023E-29
5154.33531475032  9.886169E-30
5155.84470648508  1.296851E-29
5157.35412594679  1.627865E-29
5158.86357312509  1.341162E-29
5160.37304800965  4.388733E-30
5161.88255059012  9.698390E-30
5163.39208085617  1.473873E-29
5164.90163879744  2.019095E-29
5166.4112244036  2.838352E-29
5167.9208376643  1.842501E-29
5169.4304785692  4.304391E-29
5170.94014710795  2.273936E-29
5172.44984327023  4.075477E-29
5173.95956704567  2.914311E-29
5175.46931842394  3.535973E-29
5176.97909739469  5.807105E-29
5178.48890394759  3.291545E-29
5179.99873807229  1.560865E-29
5181.50859975845  3.163127E-29
5183.01848899572  4.301923E-29
5184.52840577376  2.168284E-29
5186.03835008223  6.436070E-29
5187.54832191079  3.786031E-29
5189.05832124909  3.466967E-29
5190.56834808679  3.865001E-29
5192.07840241355  3.768802E-29
5193.58848421903  2.361992E-29
5195.09859349287  2.732778E-29
5196.60873022475  1.271399E-29
5198.11889440431  5.204302E-29
5199.62908602121  2.949063E-29
5201.13930506512  2.838330E-29
5202.64955152568  3.198414E-29
5204.15982539256  3.203896E-29
5205.67012665541  5.351746E-29
5207.18045530389  5.398471E-29
5208.69081132765  4.870122E-29
5210.20119471636  4.185675E-29
5211.71160545967  7.761000E-29
5213.22204354725  4.188104E-29
5214.73250896873  7.660205E-29
5216.24300171379  5.929306E-29
5217.75352177208  4.022755E-29
5219.26406913325  5.890117E-29
5220.77464378697  4.976135E-29
5222.28524572289  5.670257E-29
5223.79587493067  8.273253E-29
5225.30653139996  5.469709E-29
5226.81721512043  6.578954E-29
5228.32792608173  6.414051E-29
5229.83866427351  4.970463E-29
5231.34942968544  4.993827E-29
5232.86022230718  6.622990E-29
5234.37104212837  4.059349E-29
5235.88188913867  5.123959E-29
5237.39276332775  4.323956E-29
5238.90366468526  4.739465E-29
5240.41459320086  3.477834E-29
5241.9255488642  3.760557E-29
5243.43653166495  5.658692E-29
5244.94754159276  7.384981E-29
5246.45857863728  5.508747E-29
5247.96964278817  4.421040E-29
5249.4807340351  6.919202E-29
5250.99185236771  7.318498E-29
5252.50299777567  5.839958E-29
5254.01417024863  5.697434E-29
5255.52536977625  9.428599E-29
5257.03659634819  8.609854E-29
5258.5478499541  7.986045E-29
5260.05913058364  5.311765E-29
5261.57043822648  6.155503E-29
5263.08177287225  7.501241E-29
5264.59313451063  5.936480E-29
5266.10452313127  7.184946E-29
5267.61593872383  4.666783E-29
5269.12738127796  8.157785E-29
5270.63885078332  7.056232E-29
5272.15034722957  5.665929E-29
5273.66187060637  7.580832E-29
5275.17342090337  9.858686E-29
5276.68499811023  8.192677E-29
5278.19660221661  9.921629E-29
5279.70823321217  1.166411E-28
5281.21989108655  7.075509E-29
5282.73157582943  8.041717E-29
5284.24328743045  9.569486E-29
5285.75502587927  8.958878E-29
5287.26679116556  8.573259E-29
5288.77858327896  4.447145E-29
5290.29040220914  9.285903E-29
5291.80224794575  9.583995E-29
5293.31412047844  1.119507E-28
5294.82601979689  1.076883E-28
5296.33794589074  1.067516E-28
5297.84989874965  1.160899E-28
5299.36187836328  1.178985E-28
5300.87388472128  1.284814E-28
5302.38591781332  1.136067E-28
5303.89797762905  1.418912E-28
5305.41006415812  8.014952E-29
5306.9221773902  1.661355E-28
5308.43431731494  1.398766E-28
5309.946483922  1.088978E-28
5311.45867720103  1.684239E-28
5312.97089714169  1.129954E-28
5314.48314373365  1.356471E-28
5315.99541696655  1.274443E-28
5317.50771683006  1.627411E-28
5319.02004331383  1.377885E-28
5320.53239640752  1.790319E-28
5322.04477610079  1.696990E-28
5323.55718238329  1.573458E-28
5325.06961524467  1.767818E-28
5326.58207467461  2.149592E-28
5328.09456066275  1.844068E-28
5329.60707319876  1.938554E-28
5331.11961227228  1.754769E-28
5332.63217787298  1.945135E-28
5334.14476999051  2.412373E-28
5335.65738861453  2.206607E-28
5337.1700337347  2.198377E-28
5338.68270534068  2.375596E-28
5340.19540342212  2.219280E-28
5341.70812796868  2.441185E-28
5343.22087897001  2.244763E-28
5344.73365641578  2.479171E-28
5346.24646029564  2.764195E-28
5347.75929059926  2.799500E-28
5349.27214731627  3.282946E-28
5350.78503043634  3.218013E-28
5352.29793994914  3.180548E-28
5353.81087584431  3.578756E-28
5355.32383811152  3.587694E-28
5356.83682674042  2.981955E-28
5358.34984172067  3.867510E-28
5359.86288304193  3.246678E-28
5361.37595069384  3.185504E-28
5362.88904466608  3.037000E-28
5364.4021649483  3.775423E-28
5365.91531153015  3.636903E-28
5367.42848440129  3.607543E-28
5368.94168355138  3.435943E-28
5370.45490897008  3.678540E-28
5371.96816064704  4.356905E-28
5373.48143857192  3.428378E-28
5374.99474273438  3.990889E-28
5376.50807312407  3.611327E-28
5378.02142973066  4.373446E-28
5379.53481254379  3.949998E-28
5381.04822155314  3.593556E-28
5382.56165674834  3.969208E-28
5384.07511811907  3.628877E-28
5385.58860565497  4.903042E-28
5387.10211934571  4.368500E-28
5388.61565918094  4.362432E-28
5390.12922515033  4.024813E-28
5391.64281724352  4.284996E-28
5393.15643545017  3.597320E-28
5394.67007975994  3.794610E-28
5396.1837501625  3.459035E-28
5397.69744664749  3.499557E-28
5399.21116920457  3.809455E-28
5400.7249178234  4.115953E-28
5402.23869249364  4.514924E-28
5403.75249320494  2.870252E-28
5405.26631994697  3.929001E-28
5406.78017270937  4.286583E-28
5408.29405148181  2.873256E-28
5409.80795625395  3.350334E-28
5411.32188701543  3.243326E-28
5412.83584375592  3.381160E-28
5414.34982646508  3.671303E-28
5415.86383513255  3.882028E-28
5417.37786974801  3.220620E-28
5418.8919303011  3.362483E-28
5420.40601678149  2.300678E-28
5421.92012917883  3.587271E-28
5423.43426748277  3.642253E-28
5424.94843168299  2.741600E-28
5426.46262176912  4.226611E-28
5427.97683773083  3.148073E-28
5429.49107955778  3.534957E-28
5431.00534723962  2.892174E-28
5432.51964076602  3.135675E-28
5434.03396012662  2.969808E-28
5435.54830531109  2.986957E-28
5437.06267630908  2.611426E-28
5438.57707311025  3.340172E-28
5440.09149570426  2.952781E-28
5441.60594408076  2.064613E-28
5443.12041822942  3.694312E-28
5444.63491813988  2.051030E-28
5446.1494438018  2.741562E-28
5447.66399520486  2.960374E-28
5449.17857233869  2.622941E-28
5450.69317519295  2.438590E-28
5452.20780375732  2.577620E-28
5453.72245802143  2.908346E-28
5455.23713797496  2.871081E-28
5456.75184360755  3.037710E-28
5458.26657490886  2.656144E-28
5459.78133186856  2.186560E-28
5461.29611447629  2.313576E-28
5462.81092272171  2.308524E-28
5464.32575659449  2.089277E-28
5465.84061608428  1.978402E-28
5467.35550118074  2.645709E-28
5468.87041187352  2.903039E-28
5470.38534815227  3.283126E-28
5471.90031000667  2.655424E-28
5473.41529742637  3.009580E-28
5474.93031040101  3.239661E-28
5476.44534892026  3.009975E-28
5477.96041297379  3.016228E-28
5479.47550255123  3.678549E-28
5480.99061764226  2.906234E-28
5482.50575823652  3.386149E-28
5484.02092432368  2.930741E-28
5485.5361158934  3.533579E-28
5487.05133293532  3.809328E-28
5488.56657543911  4.100883E-28
5490.08184339443  3.381503E-28
5491.59713679093  3.632925E-28
5493.11245561826  2.957181E-28
5494.62779986609  3.477458E-28
5496.14316952408  2.956473E-28
5497.65856458187  3.640760E-28
5499.17398502914  3.148492E-28
5500.68943085552  3.537142E-28
5502.20490205069  3.415105E-28
5503.7203986043  3.360821E-28
5505.23592050601  3.177566E-28
5506.75146774547  3.161901E-28
5508.26704031233  3.383224E-28
5509.78263819627  4.088346E-28
5511.29826138693  3.214967E-28
5512.81390987398  3.698370E-28
5514.32958364706  3.998627E-28
5515.84528269584  4.459667E-28
5517.36100700998  4.384776E-28
5518.87675657912  3.698760E-28
5520.39253139293  3.790786E-28
5521.90833144107  3.763266E-28
5523.42415671319  3.535995E-28
5524.94000719895  4.520052E-28
5526.45588288801  4.103979E-28
5527.97178377003  3.673948E-28
5529.48770983465  4.678910E-28
5531.00366107154  3.580436E-28
5532.51963747036  3.521886E-28
5534.03563902076  3.840257E-28
5535.5516657124  4.449047E-28
5537.06771753494  4.342257E-28
5538.58379447803  3.715261E-28
5540.09989653134  4.116248E-28
5541.61602368452  4.291219E-28
5543.13217592722  3.705396E-28
5544.6483532491  4.363118E-28
5546.16455563982  3.306200E-28
5547.68078308904  3.137380E-28
5549.19703558642  4.186634E-28
5550.71331312161  5.067688E-28
5552.22961568427  4.761323E-28
5553.74594326405  5.024504E-28
5555.26229585062  4.558489E-28
5556.77867343363  4.548108E-28
5558.29507600273  3.944602E-28
5559.81150354759  3.731967E-28
5561.32795605787  4.044100E-28
5562.84443352321  5.053450E-28
5564.36093593328  4.450073E-28
5565.87746327774  5.181055E-28
5567.39401554623  4.092219E-28
5568.91059272843  4.610138E-28
5570.42719481398  4.446461E-28
5571.94382179254  3.944037E-28
5573.46047365377  3.723350E-28
5574.97715038733  5.128673E-28
5576.49385198288  2.195198E-28
5578.01057843006  4.043931E-28
5579.52732971855  3.884251E-28
5581.04410583799  3.907395E-28
5582.56090677804  3.237406E-28
5584.07773252836  3.998785E-28
5585.59458307861  5.282753E-28
5587.11145841845  4.312027E-28
5588.62835853753  4.215319E-28
5590.1452834255  4.724089E-28
5591.66223307204  5.101124E-28
5593.17920746678  5.066983E-28
5594.6962065994  5.278959E-28
5596.21323045955  4.526248E-28
5597.73027903687  5.245210E-28
5599.24735232105  4.367957E-28
5600.76445030172  3.986922E-28
5602.28157296854  5.279818E-28
5603.79872031119  4.447421E-28
5605.3158923193  5.090977E-28
5606.83308898254  4.413856E-28
5608.35031029057  4.529424E-28
5609.86755623304  5.013587E-28
5611.3848267996  4.756329E-28
5612.90212197993  4.274418E-28
5614.41944176367  4.871212E-28
5615.93678614048  4.916756E-28
5617.45415510002  4.296697E-28
5618.97154863195  4.408665E-28
5620.48896672591  4.653198E-28
5622.00640937158  4.998743E-28
5623.52387655861  4.734566E-28
5625.04136827665  4.596549E-28
5626.55888451536  4.696965E-28
5628.0764252644  4.592091E-28
5629.59399051342  5.017760E-28
5631.11158025209  4.355570E-28
5632.62919447007  3.846357E-28
5634.14683315699  4.860038E-28
5635.66449630254  4.845178E-28
5637.18218389635  4.404310E-28
5638.69989592809  4.063702E-28
5640.21763238742  4.875136E-28
5641.735393264  4.276059E-28
5643.25317854747  4.607136E-28
5644.7709882275  4.380960E-28
5646.28882229375  4.106598E-28
5647.80668073587  4.253016E-28
5649.32456354352  4.367896E-28
5650.84247070636  4.703950E-28
5652.36040221404  4.986143E-28
5653.87835805622  4.539232E-28
5655.39633822256  4.602935E-28
5656.91434270272  4.908011E-28
5658.43237148634  5.116975E-28
5659.9504245631  4.853847E-28
5661.46850192265  5.186971E-28
5662.98660355464  4.647385E-28
5664.50472944873  4.912703E-28
5666.02287959458  4.602257E-28
5667.54105398184  5.329756E-28
5669.05925260018  5.138465E-28
5670.57747543925  4.892770E-28
5672.0957224887  4.232666E-28
5673.61399373821  5.635228E-28
5675.13228917741  5.627734E-28
5676.65060879597  5.399972E-28
5678.16895258355  5.059999E-28
5679.6873205298  5.493896E-28
5681.20571262438  5.627777E-28
5682.72412885695  6.087394E-28
5684.24256921716  5.608003E-28
5685.76103369468  4.585299E-28
5687.27952227915  4.947020E-28
5688.79803496025  4.843951E-28
5690.31657172761  5.179877E-28
5691.83513257091  4.618882E-28
5693.35371747979  5.575421E-28
5694.87232644392  6.271780E-28
5696.39095945296  5.481246E-28
5697.90961649655  4.487576E-28
5699.42829756436  5.995745E-28
5700.94700264604  6.013798E-28
5702.46573173126  6.511702E-28
5703.98448480966  6.168651E-28
5705.50326187091  5.373756E-28
5707.02206290466  4.727576E-28
5708.54088790057  5.977594E-28
5710.0597368483  5.745969E-28
5711.57860973751  5.127072E-28
5713.09750655784  5.334489E-28
5714.61642729896  5.854433E-28
5716.13537195053  5.641175E-28
5717.65434050221  5.812551E-28
5719.17333294364  6.151552E-28
5720.69234926449  5.178982E-28
5722.21138945442  5.379962E-28
5723.73045350307  5.743652E-28
5725.24954140012  5.508015E-28
5726.76865313522  5.268882E-28
5728.28778869801  5.137083E-28
5729.80694807817  5.266615E-28
5731.32613126534  5.393016E-28
5732.84533824919  4.979966E-28
5734.36456901938  5.508186E-28
5735.88382356555  4.799362E-28
5737.40310187737  5.184592E-28
5738.92240394449  5.530513E-28
5740.44172975657  5.095249E-28
5741.96107930327  5.142873E-28
5743.48045257425  5.128909E-28
5744.99984955916  4.833212E-28
5746.51927024766  5.487216E-28
5748.03871462941  5.848392E-28
5749.55818269406  4.465230E-28
5751.07767443127  4.803191E-28
5752.5971898307  4.960067E-28
5754.11672888201  4.287754E-28
5755.63629157485  5.831384E-28
5757.15587789888  5.326311E-28
5758.67548784376  5.450226E-28
5760.19512139914  5.669139E-28
5761.71477855468  4.948553E-28
5763.23445930005  5.106818E-28
5764.75416362489  5.453303E-28
5766.27389151886  5.334600E-28
5767.79364297162  5.779560E-28
5769.31341797283  5.027681E-28
5770.83321651215  4.784279E-28
5772.35303857922  5.906926E-28
5773.87288416372  5.098164E-28
5775.39275325529  5.249752E-28
5776.9126458436  5.530505E-28
5778.4325619183  5.858392E-28
5779.95250146904  5.416300E-28
5781.47246448549  6.017022E-28
5782.99245095731  5.735561E-28
5784.51246087414  5.906355E-28
5786.03249422565  6.015971E-28
5787.5525510015  5.462602E-28
5789.07263119133  4.422774E-28
5790.59273478481  6.056347E-28
5792.1128617716  5.120074E-28
5793.63301214136  6.514159E-28
5795.15318588373  5.742990E-28
5796.67338298838  5.844954E-28
5798.19360344496  5.965634E-28
5799.71384724313  6.169650E-28
5801.23411437256  5.599348E-28
5802.75440482289  6.521375E-28
5804.27471858378  6.723095E-28
5805.79505564489  6.120734E-28
5807.31541599589  6.340210E-28
5808.83579962641  5.730757E-28
5810.35620652613  6.048093E-28
5811.87663668469  5.988382E-28
5813.39709009177  6.774054E-28
5814.917566737  6.262879E-28
5816.43806661006  6.692636E-28
5817.95858970059  6.240100E-28
5819.47913599826  6.319378E-28
5820.99970549272  6.760357E-28
5822.52029817364  6.688493E-28
5824.04091403065  6.270624E-28
5825.56155305343  6.396366E-28
5827.08221523164  6.464414E-28
5828.60290055492  6.565103E-28
5830.12360901294  6.739404E-28
5831.64434059534  6.258480E-28
5833.1650952918  6.670399E-28
5834.68587309197  6.485021E-28
5836.2066739855  5.685205E-28
5837.72749796205  6.134698E-28
5839.24834501128  6.617242E-28
5840.76921512284  6.347367E-28
5842.2901082864  6.442719E-28
5843.81102449161  6.595427E-28
5845.33196372813  6.508165E-28
5846.85292598561  6.683207E-28
5848.37391125371  6.923176E-28
5849.89491952209  6.027709E-28
5851.41595078041  6.595427E-28
5852.93700501832  6.508165E-28
5854.45808222548  5.546733E-28
5855.97918239155  6.420904E-28
5857.50030550618  6.420904E-28
5859.02145155904  6.202232E-28
5860.54262053977  5.884361E-28
5862.06381243804  5.991725E-28
5863.58502724351  6.471877E-28
5865.10626494582  6.444307E-28
5866.62752553464  6.636956E-28
5868.14880899963  6.412764E-28
5869.67011533044  6.885884E-28
5871.19144451673  6.587282E-28
5872.71279654816  6.407404E-28
5874.23417141438  5.262138E-28
5875.75556910505  6.607600E-28
5877.27698960983  6.766837E-28
5878.79843291838  6.222651E-28
5880.31989902035  6.726184E-28
5881.8413879054  6.057355E-28
5883.36289956318  6.130978E-28
5884.88443398336  6.048373E-28
5886.4059911556  5.082712E-28
5887.92757106954  4.911119E-28
5889.44917371484  4.040388E-28
5890.97079908117  3.202492E-28
5892.49244715818  3.978033E-28
5894.01411793553  4.757996E-28
5895.53581140287  3.229168E-28
5897.05752754986  2.758530E-28
5898.57926636617  4.396604E-28
5900.10102784144  4.656236E-28
5901.62281196533  4.928455E-28
5903.1446187275  4.700401E-28
5904.66644811761  4.932301E-28
5906.18830012532  5.927313E-28
5907.71017474027  5.550232E-28
5909.23207195214  6.102243E-28
5910.75399175058  6.081906E-28
5912.27593412523  6.047949E-28
5913.79789906577  5.753632E-28
5915.31988656185  5.469233E-28
5916.84189660312  5.456576E-28
5918.36392917924  6.002907E-28
5919.88598427988  6.200251E-28
5921.40806189468  5.905827E-28
5922.9301620133  5.400964E-28
5924.45228462541  5.675364E-28
5925.97442972065  5.756561E-28
5927.49659728869  5.782872E-28
5929.01878731919  5.923802E-28
5930.54099980179  5.626034E-28
5932.06323472616  5.627837E-28
5933.58549208196  5.224932E-28
5935.10777185884  5.393458E-28
5936.63007404645  4.749130E-28
5938.15239863446  5.043400E-28
5939.67474561253  5.477062E-28
5941.1971149703  5.726680E-28
5942.71950669745  4.752515E-28
5944.24192078361  5.647702E-28
5945.76435721846  5.419770E-28
5947.28681599165  4.642534E-28
5948.80929709284  5.707999E-28
5950.33180051168  5.815426E-28
5951.85432623783  5.306820E-28
5953.37687426094  5.130141E-28
5954.89944457068  4.852257E-28
5956.42203715671  4.588491E-28
5957.94465200867  4.852574E-28
5959.46728911624  4.666289E-28
5960.98994846905  5.241173E-28
5962.51263005678  5.181474E-28
5964.03533386907  4.817870E-28
5965.55805989559  4.976703E-28
5967.08080812599  4.942724E-28
5968.60357854994  4.479750E-28
